song_id,title,artist,source_genre,current_genre,suggested_genre,suggestion_reason,annotation_status,priority
RMVM_S_aa0bd86f96,Khoảnh Khắc Mong Manh,Phan Anh Vũ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c738c93f77,Chiều Hè Trên Biển,Như Hoa,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a71361b528,Ngóng Chờ Nơi Ngõ Vắng,Phương Thanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_dd5a81d70a,Dành Nước Mắt Cho Ngày Sau,Diên An,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_14b3b9e84e,Kiêu Căng Mà Chi,Tốp Ca Thiếu Nhi,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ad9ee5b167,Tôi Yêu Những Vì Sao,Cadillac,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fe003b14e5,Goodbye Tình Anh,Helen Trần,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a3bea03828,Đêm Trôi Về Giấc Mơ,Quang Ngọc,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2a9bb2ee25,Chim Non Lạc Mẹ,Nguyễn Phi Hùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1e5f207e60,Tình Ca Trên Sóng,Dương Quốc Hưng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a29a57c62b,Yêu Trong Hoang Mang,Quách Tuấn Du,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9ddf3221a5,Bất Chợt Chiều Thứ Bảy,Mỹ Tâm,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f5ad97f0ad,Biết Đâu Nguồn Cội,Ý Lan,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_4484ea63e4,Chỉ Anh Mà Thôi,Vy Oanh,unknown genre,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_23d6f583e5,Tình Ấm Chiều Quê,"Lê Sang, Dương Hồng Loan",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c36d0dfa2f,Trôi Trên Phím Dương Cầm,Bảo Dũng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_44231096e0,Lạc Trong Hồi Kết Buồn,Hyo,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_45e462c8c9,Chưa Nói Cùng Em,Khang Lê,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e73018b832,Anh Muốn Chia Tay,Lâm Chấn Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d68d2bb300,Đừng Giận Anh Nữa,Hoàng Bách,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8ea6ece744,Bí Mật Của Nỗi Đau,Xuka Kim Uyên,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9cbfb9156f,Anh Đi Nhé,Anh Quân Idol,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1829fb3e3e,Mãi Không Phai Nhòa,Trương Đan,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_798702ae33,Yêu Người Phương Xa,Phan Ngọc Luân,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5fd4016c39,Đưa Mưa Trở Về,Tam Ca Con Gái,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c9d9c317fe,Có Lẽ Anh Nhớ Em,Duy Khánh 周周,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0ae0d34ec7,Có Phải Mình Chia Tay,"Cao Mỹ Kim, Minh Luân",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_05a08f76e5,Trong Niềm Nhớ Có Em,Quang Toàn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1e6232b2bf,Ký Ức Khô Quạnh,Nhật Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1f0f502570,Còn Nhớ Hay Đã Quên (Remix),Nhật Tinh Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6fd1d7bdf9,Mẹ Trong Trái Tim Tôi,Thiên Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0e08ac481a,Mùa Thu Yêu Đương,Quốc Đại,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_328b4b6a3c,Hai Giọt Mưa,Phạm Kiều Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0845865834,Nhắm Mắt Vẫn Thấy Em,"Lâm Temboys, Lữ Bình",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8c270cd330,Còn Lại Giấc Mơ Anh,Bằng Cường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ddfe91cc77,Gửi Em Chiếc Nón Bài Thơ,Trung Đức,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6d02fa028b,Biển Và Em,"Đoàn Khánh Dương, Nguyễn Hậu",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2416a42818,Sẽ Có Thiên Thần Thay Anh Yêu Em,SMS,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f011efb5c4,Tình Si,"Lâm Chí Khanh, Hiền Thục",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2b7afac176,Thả Trôi Phiền Muộn,Diệu Đan,nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_27cee81058,Mọi Chuyện Đều Ổn,Mr Reno,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_67d9775055,Chào Em Chào Xinh Tươi,"Thu Phương, Trung Kiên",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a2caf0c090,Vu Vơ,Mai Tuấn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1dacf1c34d,Hãy Chấp Nhận,Khucmay,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_28c83ba7ce,Đừng Làm Mình Cách Xa,"Lưu Bích, Lương Tùng Quang",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5e713605a6,Câu Hát Quê Hương,Tố Nga,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d1666f7c24,Không Thể Níu Kéo,Nam Hùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f3a073190b,H'zen Lên Rẫy,Dương Bảo Hân,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_deaaec8857,Nuối Tiếc,Chế Phong,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5fa8a6b3ca,Còn Lại Được Gì,Quế Vân,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ca1c6193a8,Khoảng Trời Trong Mắt Ai,Lưu Quang Minh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a064cb852b,Trách Hạnh Phúc Không Quay Trở Lại,AiTai,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e89e0fc029,Ước Muốn Xa Xôi,Maya,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_33900130d7,Con Đường Dài,"Nam Cường, Yanbi",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9ba905ab91,Anh Không Còn Gì Để Nói Với Em,Lâm Chấn Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ab019d9307,Vòng Xoay Ngựa Gỗ,Khổng Tú Quỳnh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5dd1999a3a,Em Yêu Hỡi,Trịnh Bảo Bàng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a336aa82ce,Ngẩng Mặt,Bảo Thy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_065f2dc000,Sắc Đẹp,"B.O.B Band, Lý Hải",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e970f92887,Không Thuộc Riêng Anh,Triệu Quốc Đạt,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c8a2223314,Như Chưa Từng Chia Tay,Nguyễn Phi Hùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8880c28c42,Cô Gái K'ho Xuống Chợ,Quỳnh Hợp,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_405240e092,Em Đã Lãng Quên,Bằng Cường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_84bbf460cd,Bước Chân Kỷ Niệm,Duy Sang,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_669d5d144e,Ở Bên Em,Băng Tình,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6a5dd42eee,Hãy Xóa Đi,Trà My Idol,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_28d78d061d,Dreamcatcher (Người Bắt Lấy Ước Mơ),"Isaac Thái, Mờ Naive",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_34738828f4,Hãy Đến Với Em,Anh Thúy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_87343676fc,Nơi Mà Em Đã Xa,Bằng Cường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f806fe4aa9,Bến Đò Hẹn Ước,"Hồ Quang Lộc, Nhã Phượng",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_49acc45a30,Con Tim Hoang Lạnh,Tùng Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b38bee2fc5,Cô Đơn Trong Đêm Lạnh,Trần Tuấn Lương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f33ccd27ff,Thì Anh Sẽ Quên,Đạt Tấn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b3ef5cc0cb,Mong Anh Trở Về,Nhật Khánh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_51345988b2,3 Điều Ước,Đoàn Thanh Sơn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_be69a7f7f0,Một Nữa Muốn Quên Em,Lý Hào Nam,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fd62d02f57,Đừng Tìm Lại,Dương Triệu Vũ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_eb0a3d7dde,Bài Ca Hai Chúng Mình,Ngọc Sơn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a0efb3376e,Người Tôi Thầm Yêu,"Nhật Tinh Anh, Đăng Khôi",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_4e1b1a31bf,Muôn Thuở Vẫn Hẹn Hò,Tốp Ca,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0ff94b772a,Điều Gì Làm Anh Yêu Em,Nhất Khang,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b7072acaf5,Cô Đơn Lối Về,Trương Thế Vinh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0cfb29aa89,Hạt Mưa Sầu,Vũ Mạnh Tuấn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_25057e931a,Khoai Lang Miệt Vườn,Tuyết Vân Hà,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ec90e4e9ac,Bay Lên Những Con Rồng Thành Phố,Dương Quốc Hưng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_45a99d8ea7,Khi Anh Cười Là Lúc Em Khóc,Hoàng Châu,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8d4bea6235,Không Gì Quan Trọng Hơn Có Em (Beat),Bình Minh Vũ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_58d6982284,Đừng Lại Gần Anh,Vũ Khắc Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_45670d148b,Về Ngã Ba Đồng Lộc,Xuân Phú,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_62186ae21d,Buổi Tối Chuyện Một Căn Nhà Nhỏ,Hồng Nhung,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f3a8d471dc,Giữa Hai Vì Sao,Lý Hào Nam,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_26d7916233,Xin Em Thôi Làm Ngơ,Hồ Tuấn Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2b36207cef,Chắc Anh Đã Yêu,Fame Chí Thành,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5e33cf6d1d,Anh Là Mặt Trời Của Em,Mỹ Linh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5da1f82f75,Người Đã Lãng Quên Rồi,Hoàng Thiên Long,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0b67092f5d,Một Lần Lầm Lỡ,Hồng Ngọc,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a4037c0608,Ba Mặt Một Lời,Hàn Thái Tú,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_14e5752f15,Hai Trái Tim,Trần Hồng Kiệt,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_40bd2ec87f,Kiếp Mồ Côi 2,"Tường Nguyên, Tường Khuê",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ca5e9a62a1,Hãy Cho Em Vòng Tay Nhân Ái,Fony Trung,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b4b220662e,Đã Cất Bước Là Đã Muộn Màng,La Hoàng Phúc,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a20976c1aa,Hoài Niệm Chôn Sâu,Hà Thúy Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0271dfbce5,Lặng Thầm Một Tình Yêu (Remix),Tuấn KC,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3aa4942003,Tìm Em Từ Những Điều Vô Nghĩa,Ngô Duy Khiêm,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_919cb8e582,Giã Biệt Tình Anh,Siu Black,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_86c3fce85b,Và Em Ước Mơ,Hồ Ngọc Hà,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_593cfbe439,Vết Cắt,"Khởi My, Hoàng Rapper",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fe14470f57,Yêu Cái Đèn Cù,Giao Thời,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f521b00f71,Biết Em Đã Về,"Thanh Thảo, Đinh Tiến Đạt (Mr Dee)",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1ea49f5260,Dù Anh Không Đến,Khánh Linh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7f43a66f4e,Khi Yêu Con Tim Liêu Xiêu,Hà Vỹ Thanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_cbd23e2887,Tình Đổi Thay Đời em,Lê Kiều Như,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_56f4eb6ecf,Mưa Hồng,Bằng Cường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
